,quantity,price_usd,weight_lb,plu_code,product,date,city
61,449,2.527853459713515,20.29662376008928,4131,Apple (Fuji),an 23,San Francisco
62,188,1.7919844209216536,12.155568318674343,4131,Apple (Fuji),an 23,San Francisco
63,379,2.4458075710106644,15.299229736579584,4131,Apple (Fuji),an 23,San Francisco
64,408,2.6958494780235926,2.9669849604833876,4134,Apple (Gala),an 23,San Francisco
65,394,2.0033414171310144,2.689047432038933,4134,Apple (Gala),an 23,San Francisco
66,377,0.9100314666400664,5.917334408499301,4134,Apple (Gala),an 23,San Francisco
67,393,2.9746214185259308,13.441706487769261,4134,Apple (Gala),an 23,San Francisco
68,179,1.789376484823879,14.775389055488633,4134,Apple (Gala),an 23,San Francisco
69,309,0.6071954733459279,5.387693297443912,4134,Apple (Gala),an 23,San Francisco
70,302,2.6017569020157683,16.51875773672946,4159,Onion,an 23,San Francisco
71,173,2.16222338519292,9.489964470034465,4159,Onion,an 23,San Francisco
72,338,1.7909782942268067,21.506239518942312,4159,Onion,an 23,San Francisco
73,495,1.9518136370577852,8.82947982288897,4159,Onion,an 23,San Francisco
74,441,2.4694514699047434,18.715495743975044,4159,Onion,an 23,San Francisco
75,472,1.5471606764011085,12.353300341451542,4159,Onion,an 23,San Francisco
76,345,1.2396918217535131,10.085183343896643,4159,Onion,an 23,San Francisco
77,370,1.6380115680629388,13.475000715581702,4225,Avocado,an 23,San Francisco
78,290,1.111943193548359,7.2784542364534,4225,Avocado,an 23,San Francisco
79,317,2.1301697250572036,6.345776432659478,4225,Avocado,an 23,San Francisco
80,495,3.0565852234256456,8.345945951435716,4225,Avocado,an 23,San Francisco
81,141,1.0176458155736328,5.238979454524816,4225,Avocado,an 23,San Francisco
82,175,1.8456960467272439,15.662656068662184,4240,Blueberries,an 23,San Francisco
83,277,3.18864265679149,3.2817783189937475,4240,Blueberries,an 23,San Francisco
84,298,3.16790608643787,19.230232795188204,4240,Blueberries,an 23,San Francisco
85,447,1.2499315877910704,9.86669780346565,4240,Blueberries,an 23,San Francisco
86,289,0.6273621772532352,12.97663621311076,4240,Blueberries,an 23,San Francisco
87,381,2.427125241328031,13.073624912044034,4240,Blueberries,an 23,San Francisco
88,214,1.6398631523596123,20.691831053700298,4240,Blueberries,an 23,San Francisco
89,330,2.0502252320409755,20.92098430222832,4272,Grapes,an 23,San Francisco
90,234,0.6652177713811398,4.545331896748394,4272,Grapes,an 23,San Francisco
91,100,2.438133850472514,17.315912525774912,4272,Grapes,an 23,San Francisco
92,352,1.7219718337408267,2.7026032698806377,4272,Grapes,an 23,San Francisco
93,111,0.9544782430864871,17.594537158636378,4272,Grapes,an 23,San Francisco
94,177,1.0145764522138052,14.150903548812495,4272,Grapes,an 23,San Francisco
95,489,2.711630544578657,7.844342047488317,4272,Grapes,an 23,San Francisco
96,154,1.836629255861044,4.980990160768852,4272,Grapes,an 23,San Francisco
97,150,2.144130295037758,20.264374786615374,4272,Grapes,an 23,San Francisco
98,136,2.2950563007732856,5.372800080431626,4272,Grapes,an 23,San Francisco
99,391,1.2097185899154284,20.736185230826962,4272,Grapes,an 23,San Francisco
100,390,0.9765565957175568,19.345488444762307,4272,Grapes,an 23,San Francisco
101,112,0.9644831624580548,8.764581917505712,4309,Lychee,an 23,San Francisco
102,480,1.0119106734753587,3.9041256813798104,4309,Lychee,an 23,San Francisco
103,316,1.6287471060757526,9.334310164861382,4309,Lychee,an 23,San Francisco
104,500,2.534507122251671,18.588740641670302,4309,Lychee,an 23,San Francisco
105,429,2.2641858385875824,15.720076330704616,4323,Strawberries,an 23,San Francisco
106,312,1.9939246123074557,15.281122754560785,4323,Strawberries,an 23,San Francisco
107,472,2.0196637236629615,11.364843572117389,4323,Strawberries,an 23,San Francisco
108,125,2.178694358689245,9.994577503623441,4323,Strawberries,an 23,San Francisco
109,142,2.910917340964079,15.148794041201473,4323,Strawberries,an 23,San Francisco
110,202,2.546566270128824,6.749701693467796,4323,Strawberries,an 23,San Francisco
111,194,1.4902576228021644,13.42229536501691,4404,Peach,an 23,San Francisco
112,218,3.1876488254754807,2.824930804921314,4404,Peach,an 23,San Francisco
113,361,2.8166679029935042,14.293627258343623,4404,Peach,an 23,San Francisco
114,313,1.3571924870018848,14.875669650500642,4404,Peach,an 23,San Francisco
115,221,2.3454552014125514,6.485666438657791,4404,Peach,an 23,San Francisco
116,458,1.7057900305488147,9.820148584851996,4404,Peach,an 23,San Francisco
117,106,1.2701279099681415,20.047142782434822,4404,Peach,an 23,San Francisco
118,225,0.6277727717068047,9.555891264090315,4404,Peach,an 23,San Francisco
119,323,3.2534863174194473,16.677231869194657,4412,Pear,an 23,San Francisco
120,447,2.660420628509019,3.4970002137124543,4412,Pear,an 23,San Francisco
121,398,1.7620071143144742,10.10540074077435,4412,Pear,an 23,San Francisco
122,342,2.798242257512175,3.1404616925399753,4412,Pear,an 23,San Francisco
123,194,2.9500965006416666,13.059407029999422,4412,Pear,an 23,San Francisco
124,220,2.8632760704029354,9.335353482980281,4412,Pear,an 23,San Francisco
125,339,3.0163533928687687,7.31607745490037,4650,Mushroom,an 23,San Francisco
126,459,0.9344424721901305,15.776737248897554,4650,Mushroom,an 23,San Francisco
127,497,2.3916123762726786,10.520563151873649,4650,Mushroom,an 23,San Francisco
128,278,2.605663876293693,20.887475836323574,4650,Mushroom,an 23,San Francisco
129,366,1.7241667723981664,17.063100134721026,4650,Mushroom,an 23,San Francisco
130,168,2.635500878049061,17.7351785607636,4650,Mushroom,an 23,San Francisco
131,267,0.5739965450600721,14.94839255702682,4650,Mushroom,an 23,San Francisco
132,154,2.6740128551144156,16.499552309652792,4796,Tomato,an 23,San Francisco
133,194,0.9225959742441774,6.635570816928522,4796,Tomato,an 23,San Francisco
134,383,0.616891267313622,11.69442500169389,4796,Tomato,an 23,San Francisco
135,199,1.7200594077119604,11.46206882176921,4796,Tomato,an 23,San Francisco
136,418,1.8676896129152738,10.2013064336963,4796,Tomato,an 23,San Francisco
137,326,2.758328976063058,11.92161634801887,4796,Tomato,an 23,San Francisco
138,394,1.2102775600040332,21.818020645249636,4796,Tomato,an 23,San Francisco
139,228,2.9120146697503517,3.673208043491468,4796,Tomato,an 23,San Francisco
140,460,1.3233158876071685,6.620200008293614,4958,Lemon,an 23,San Francisco
141,326,2.810883248993196,15.794957356853413,4958,Lemon,an 23,San Francisco
142,186,1.2665802862728015,14.406286285258831,4958,Lemon,an 23,San Francisco
143,266,2.142294690955896,2.4247813475783917,4958,Lemon,an 23,San Francisco
144,341,0.7447104689315893,18.408002615766602,4958,Lemon,an 23,San Francisco
145,376,2.647746235318482,8.663751496048645,4958,Lemon,an 23,San Francisco
146,406,1.185528760321904,2.7289734564255923,4958,Lemon,an 23,San Francisco
147,284,1.150747750431765,20.465283366711812,4958,Lemon,an 23,San Francisco
148,462,1.9036207186989487,2.3446854688227177,4958,Lemon,an 23,San Francisco
149,351,1.6457971123280004,21.6899986974895,4958,Lemon,an 23,San Francisco
150,325,0.8227215678896755,12.182408075360582,4958,Lemon,an 23,San Francisco
151,197,1.9467620771727527,11.363450273079799,4958,Lemon,an 23,San Francisco
0,328,2.486632157536224,13.381504237698392,3302,Apricot,an 19,San Francisco
1,120,0.7704378201859072,7.708241578284651,3302,Apricot,an 19,San Francisco
2,494,2.4865603246842514,19.523073562886566,3302,Apricot,an 19,San Francisco
3,458,2.2582855966291393,13.662595669692383,3302,Apricot,an 19,San Francisco
4,406,0.7234842559089885,7.545157578866929,3302,Apricot,an 19,San Francisco
5,236,1.4076130164437928,3.3737874160055075,3302,Apricot,an 19,San Francisco
6,433,1.1469787023495883,20.370343750575557,3302,Apricot,an 19,San Francisco
7,355,2.994736697361805,5.949984502140433,3302,Apricot,an 19,San Francisco
8,328,1.137460073758848,2.944514218857512,3302,Apricot,an 19,San Francisco
9,223,1.0278708531521261,10.768675374379383,3302,Apricot,an 19,San Francisco
10,154,3.2768706777249466,16.47168377954513,3302,Apricot,an 19,San Francisco
11,224,3.2101000892696905,16.063820658298212,3302,Apricot,an 19,San Francisco
12,326,2.3618123195599767,15.521529154852034,3302,Apricot,an 19,San Francisco
13,339,1.6244801966357045,20.366678957035766,4011,Banana,an 19,San Francisco
14,445,2.8196313767810355,20.036400921735915,4011,Banana,an 19,San Francisco
15,262,0.8517630497342907,4.784314110688865,4011,Banana,an 19,San Francisco
16,500,0.7601129667717033,9.863044498162346,4011,Banana,an 19,San Francisco
17,116,1.2995208470500075,14.391030123876408,4011,Banana,an 19,San Francisco
18,326,2.5598050841479565,17.749615438468755,4011,Banana,an 19,San Francisco
19,228,1.7041158709442243,20.905146800121294,4011,Banana,an 19,San Francisco
20,383,2.0804976066108796,19.435798942390832,4011,Banana,an 19,San Francisco
21,255,1.5869065971462988,6.7025809857994325,4011,Banana,an 19,San Francisco
22,411,2.9020847654435786,16.2191152876243,4011,Banana,an 19,San Francisco
23,144,1.0583628881257028,19.43824427253567,4011,Banana,an 19,San Francisco
24,480,1.5168753341538832,10.06722742849961,4012,Orange,an 19,San Francisco
25,348,1.6704024550388568,9.925384012004361,4012,Orange,an 19,San Francisco
26,404,1.338512806815561,10.374446037644521,4012,Orange,an 19,San Francisco
27,402,3.24207374076359,9.40527266971767,4012,Orange,an 19,San Francisco
28,395,0.8106009969022125,3.5329788394737993,4012,Orange,an 19,San Francisco
29,404,2.1076276459032672,7.381195554556325,4012,Orange,an 19,San Francisco
30,238,2.731904126016889,8.221443410171197,4012,Orange,an 19,San Francisco
31,493,1.8922747405711562,16.4735586901661,4030,Kiwi,an 19,San Francisco
32,417,1.302689249580726,20.068928826088086,4030,Kiwi,an 19,San Francisco
33,406,0.9195758468238637,18.716177809610965,4030,Kiwi,an 19,San Francisco
34,144,1.9081876390962862,5.432207350991667,4030,Kiwi,an 19,San Francisco
35,286,2.4691853709635327,18.05745200593956,4030,Kiwi,an 19,San Francisco
36,186,0.9154414410120808,12.970038254279645,4062,Cucumber,an 19,San Francisco
37,306,3.1717173996847126,21.225435205269605,4062,Cucumber,an 19,San Francisco
38,230,1.295253194239922,2.6568265567999334,4062,Cucumber,an 19,San Francisco
39,196,3.0006937267724427,3.7057650095783177,4062,Cucumber,an 19,San Francisco
40,338,1.494931854843162,2.473333682212979,4062,Cucumber,an 19,San Francisco
41,184,2.9435429337434473,13.476874104887248,4062,Cucumber,an 19,San Francisco
42,219,1.1277524607838132,12.776205575000496,4062,Cucumber,an 19,San Francisco
43,417,1.8293669397360646,12.541080591781066,4062,Cucumber,an 19,San Francisco
44,377,2.6004642993328164,7.492001365730539,4078,Corn,an 19,San Francisco
45,205,1.879417658271268,20.08705415609293,4078,Corn,an 19,San Francisco
46,469,3.189343949267641,8.931627634353937,4078,Corn,an 19,San Francisco
47,369,1.3758158951648511,7.124673942942173,4078,Corn,an 19,San Francisco
48,230,2.2959600524161945,20.443228907696906,4078,Corn,an 19,San Francisco
49,150,1.433529595390428,8.101760622067378,4078,Corn,an 19,San Francisco
50,147,2.705483821348753,11.852601085416973,4078,Corn,an 19,San Francisco
51,375,2.1499503413913774,11.57506830985658,4081,Eggplant,an 19,San Francisco
52,394,3.040931513893884,7.7415501663927,4081,Eggplant,an 19,San Francisco
53,497,0.885477140499279,9.628590295184404,4081,Eggplant,an 19,San Francisco
54,496,2.067068955989089,12.18546418598853,4081,Eggplant,an 19,San Francisco
55,236,1.7512950585922227,2.5982764552813027,4081,Eggplant,an 19,San Francisco
56,423,3.009476896678098,20.787576676579192,4131,Apple (Fuji),an 19,San Francisco
57,252,2.6399340219330045,17.13445042287931,4131,Apple (Fuji),an 19,San Francisco
58,426,1.995951081288513,10.779915691772477,4131,Apple (Fuji),an 19,San Francisco
59,133,0.9840568286716007,20.785466814925897,4131,Apple (Fuji),an 19,San Francisco
60,322,2.3677615246968347,9.853106735646726,4131,Apple (Fuji),an 19,San Francisco
61,328,0.7996674578869716,15.580250902241097,4131,Apple (Fuji),an 19,San Francisco
62,315,1.1632337937597186,21.228533557755874,4131,Apple (Fuji),an 19,San Francisco
63,390,3.2881393645773644,8.566249219467863,4131,Apple (Fuji),an 19,San Francisco
64,114,1.8642109612817876,12.294964491855355,4134,Apple (Gala),an 19,San Francisco
65,405,0.9038587120128796,11.503113833582029,4134,Apple (Gala),an 19,San Francisco
66,350,3.115978131256998,7.115311366738752,4134,Apple (Gala),an 19,San Francisco
67,430,1.8953270678874106,5.170839907182381,4134,Apple (Gala),an 19,San Francisco
68,481,1.0304816929390654,7.354924608487637,4159,Onion,an 19,San Francisco
69,425,0.6617853642790579,4.910242894385011,4159,Onion,an 19,San Francisco
70,419,1.9908028884208764,11.9041910674423,4159,Onion,an 19,San Francisco
71,320,1.9788497133529748,2.616074757790193,4159,Onion,an 19,San Francisco
72,212,1.7018253276008182,20.62923491699621,4159,Onion,an 19,San Francisco
73,384,2.455333991860971,2.2690416228491816,4159,Onion,an 19,San Francisco
74,337,1.5726570848026313,3.0694567061029376,4159,Onion,an 19,San Francisco
75,215,2.8376707233954224,5.986072750203312,4159,Onion,an 19,San Francisco
76,358,1.660451378452126,13.157685034535826,4159,Onion,an 19,San Francisco
77,172,1.5810398382134736,18.11435168767348,4159,Onion,an 19,San Francisco
78,440,0.7006997523247265,14.521754785301164,4159,Onion,an 19,San Francisco
79,131,1.1693211030913517,21.538970892317593,4159,Onion,an 19,San Francisco
80,323,0.6891410282230936,16.43761197514832,4225,Avocado,an 19,San Francisco
81,261,2.640026966237929,10.507759157335386,4225,Avocado,an 19,San Francisco
82,429,3.0295853436808104,10.60896564796567,4225,Avocado,an 19,San Francisco
83,321,2.966439826425631,6.156072262302041,4225,Avocado,an 19,San Francisco
84,493,2.645665352419019,21.731073651555928,4240,Blueberries,an 19,San Francisco
85,426,0.6508250107988716,9.07054750211537,4240,Blueberries,an 19,San Francisco
86,102,2.8757566425018015,16.028776456741618,4240,Blueberries,an 19,San Francisco
87,421,2.8659677351941357,3.6936756414361303,4240,Blueberries,an 19,San Francisco
88,303,1.2499360717018135,16.102135794050994,4240,Blueberries,an 19,San Francisco
89,262,1.539195415226277,17.160316297970713,4240,Blueberries,an 19,San Francisco
90,401,1.2543408753233962,11.748968322575093,4240,Blueberries,an 19,San Francisco
91,362,0.5577952247229405,15.576766393799335,4240,Blueberries,an 19,San Francisco
92,167,1.2859588328981773,5.8250203154049816,4240,Blueberries,an 19,San Francisco
93,100,2.9413090741261843,17.288627115869897,4240,Blueberries,an 19,San Francisco
94,101,2.2216489885002377,12.641835583653302,4272,Grapes,an 19,San Francisco
95,334,2.793950391712133,8.332425435772166,4272,Grapes,an 19,San Francisco
96,180,0.8426594271557406,10.87411970118992,4272,Grapes,an 19,San Francisco
97,123,1.3611537068034523,2.6586110736243427,4272,Grapes,an 19,San Francisco
98,464,2.062881949543953,12.871920476527885,4272,Grapes,an 19,San Francisco
99,386,2.1991262260824445,9.515286009246484,4272,Grapes,an 19,San Francisco
100,216,2.4228047228069047,2.2635125725064427,4309,Lychee,an 19,San Francisco
101,179,2.4950311056571084,21.21562700350769,4309,Lychee,an 19,San Francisco
102,251,2.090889538766351,12.542567419447005,4309,Lychee,an 19,San Francisco
103,317,2.62303119142307,10.155598313501105,4309,Lychee,an 19,San Francisco
104,293,2.6176870235474783,21.13331684092991,4309,Lychee,an 19,San Francisco
105,290,3.2340244345949034,6.303768815426157,4309,Lychee,an 19,San Francisco
106,236,2.3158909876481633,8.563263969868423,4309,Lychee,an 19,San Francisco
107,391,1.5678621463710443,21.600137195363644,4309,Lychee,an 19,San Francisco
108,355,2.0746289793285544,17.784946398762987,4323,Strawberries,an 19,San Francisco
109,484,1.9878282736870463,4.6275965581648055,4323,Strawberries,an 19,San Francisco
110,388,1.3710752528393642,9.659230233263225,4323,Strawberries,an 19,San Francisco
111,352,1.1001341669587419,8.288877827813849,4323,Strawberries,an 19,San Francisco
112,215,1.6346753508667462,20.895990652590992,4323,Strawberries,an 19,San Francisco
113,401,2.351221618195996,21.841510907933117,4323,Strawberries,an 19,San Francisco
114,248,1.1028553283656948,4.803602938121185,4323,Strawberries,an 19,San Francisco
115,271,1.1854051995440387,20.648665083851668,4323,Strawberries,an 19,San Francisco
116,114,1.3989120577578433,4.752247058879584,4323,Strawberries,an 19,San Francisco
117,166,3.2732557697570885,18.421232366561892,4404,Peach,an 19,San Francisco
118,465,1.9143844460020774,9.546812247252092,4404,Peach,an 19,San Francisco
119,133,2.7097740224096927,21.786629684455693,4404,Peach,an 19,San Francisco
120,441,2.586906611581799,13.865370894595982,4404,Peach,an 19,San Francisco
121,365,1.1263205789844506,2.642443063436076,4404,Peach,an 19,San Francisco
122,315,1.7334769442793914,2.375166466319934,4404,Peach,an 19,San Francisco
123,478,1.2692010120488704,19.513593803904953,4404,Peach,an 19,San Francisco
124,228,2.6833110575214962,13.382921218546109,4404,Peach,an 19,San Francisco
125,363,1.8369942607940175,7.807313893875108,4404,Peach,an 19,San Francisco
126,468,2.1363598256255503,8.605997890746222,4412,Pear,an 19,San Francisco
127,201,2.7037007782026197,18.94830801426433,4412,Pear,an 19,San Francisco
128,146,1.4710451236576774,14.59545474513434,4412,Pear,an 19,San Francisco
129,217,1.358471348544117,7.79352975729853,4412,Pear,an 19,San Francisco
130,425,1.5087299001868815,9.242515702405946,4412,Pear,an 19,San Francisco
131,429,1.0122114534140565,21.85280547174625,4412,Pear,an 19,San Francisco
132,219,0.5919997962890193,18.445912680542097,4412,Pear,an 19,San Francisco
133,436,2.539314199832734,13.119095421209932,4412,Pear,an 19,San Francisco
134,272,1.26422024583444,21.25683890823275,4412,Pear,an 19,San Francisco
135,374,2.532071822159924,8.407366692181677,4412,Pear,an 19,San Francisco
136,282,2.324309192958754,4.375695965206251,4650,Mushroom,an 19,San Francisco
137,140,3.2875196616048927,11.884737310977654,4650,Mushroom,an 19,San Francisco
138,137,0.6129344033659436,3.656386812729761,4650,Mushroom,an 19,San Francisco
139,406,1.118806424329523,5.443097097380087,4650,Mushroom,an 19,San Francisco
140,292,2.365999478392769,11.928844744572418,4650,Mushroom,an 19,San Francisco
141,181,2.2688541704090315,11.745820753229783,4650,Mushroom,an 19,San Francisco
142,358,0.995529097749386,4.104020632058383,4650,Mushroom,an 19,San Francisco
143,104,1.7951880282023922,13.54458107771352,4650,Mushroom,an 19,San Francisco
144,373,0.7067185640451499,2.5915914080571385,4650,Mushroom,an 19,San Francisco
145,285,1.8296905566938222,19.929952678876,4796,Tomato,an 19,San Francisco
146,497,1.8465409274329432,11.95551215466112,4796,Tomato,an 19,San Francisco
147,259,2.017977836611681,4.127609134837986,4796,Tomato,an 19,San Francisco
148,494,2.228984051162843,21.028106815135107,4796,Tomato,an 19,San Francisco
149,393,2.2134178345557305,7.138560067582876,4796,Tomato,an 19,San Francisco
150,144,1.2789271004265175,9.445557655394078,4796,Tomato,an 19,San Francisco
151,192,1.5510694799711928,4.920193237718195,4796,Tomato,an 19,San Francisco
152,474,2.391842210153118,14.285963733308018,4796,Tomato,an 19,San Francisco
153,481,3.125106495060027,10.49357076114975,4796,Tomato,an 19,San Francisco
154,446,0.72795415018918,5.942103299917654,4958,Lemon,an 19,San Francisco
155,360,2.7164269665488976,18.06015700157732,4958,Lemon,an 19,San Francisco
156,400,1.9720064152614216,8.492788262898102,4958,Lemon,an 19,San Francisco
157,215,1.0108799099223689,10.63684446308762,4958,Lemon,an 19,San Francisco
158,155,0.582820018939674,19.659765763860197,4958,Lemon,an 19,San Francisco
159,374,0.8029764834907838,3.6544386761263015,4958,Lemon,an 19,San Francisco
160,261,0.7200549682718702,19.57628625370562,4958,Lemon,an 19,San Francisco
161,393,2.4154620426823388,17.896337510691957,4958,Lemon,an 19,San Francisco
162,167,2.181366793182679,20.584201845945792,4958,Lemon,an 19,San Francisco
0,436,0.8325950676342473,15.70401990208775,3302,Apricot,an 15,San Francisco
1,307,2.5061042567365805,12.73243652805686,3302,Apricot,an 15,San Francisco
2,379,1.9327368141501213,9.324853359302507,3302,Apricot,an 15,San Francisco
3,187,2.867387566843536,21.811008482938632,3302,Apricot,an 15,San Francisco
4,281,2.9266975873149934,11.327582385251299,3302,Apricot,an 15,San Francisco
5,383,0.9884207610273734,4.176820586295799,3302,Apricot,an 15,San Francisco
6,160,1.1857669524732046,11.759379679802807,3302,Apricot,an 15,San Francisco
7,209,0.899997349025216,12.007283984590323,3302,Apricot,an 15,San Francisco
8,215,0.6806545180268586,17.19549023085274,3302,Apricot,an 15,San Francisco
9,424,0.6173610003432259,15.271867030020804,3302,Apricot,an 15,San Francisco
10,343,3.241635421360843,6.403095139982179,3302,Apricot,an 15,San Francisco
11,158,0.7216198479989544,3.710698925936595,3302,Apricot,an 15,San Francisco
12,494,0.7127697683870793,12.455944816302509,4011,Banana,an 15,San Francisco
13,397,2.339960108289961,15.970249539148064,4011,Banana,an 15,San Francisco
14,399,2.1552056243643167,9.469171969825403,4011,Banana,an 15,San Francisco
15,369,0.6603866376797669,19.708654839359227,4011,Banana,an 15,San Francisco
16,290,1.809921505174134,6.4140142247080805,4011,Banana,an 15,San Francisco
17,228,2.155983628018294,6.411560836201534,4011,Banana,an 15,San Francisco
18,471,0.7522388743935153,10.651311485888437,4011,Banana,an 15,San Francisco
19,302,2.3876553035923282,16.152894529327753,4011,Banana,an 15,San Francisco
20,163,2.2039542876998897,17.07467794441618,4011,Banana,an 15,San Francisco
21,176,1.7118140919599683,5.569295900734142,4011,Banana,an 15,San Francisco
22,142,1.9130772749311291,14.338375437725336,4011,Banana,an 15,San Francisco
23,209,2.7633451512781906,11.507502386020498,4011,Banana,an 15,San Francisco
24,459,3.1016358065069656,10.0041997960303,4011,Banana,an 15,San Francisco
25,115,2.5782698522787544,3.0486109782941644,4011,Banana,an 15,San Francisco
26,229,1.3528555048513227,16.526480487035588,4011,Banana,an 15,San Francisco
27,252,2.3732949490775357,17.02360348547809,4012,Orange,an 15,San Francisco
28,341,1.9782611858216117,19.120998382987455,4012,Orange,an 15,San Francisco
29,273,1.538019181007985,19.345537159126252,4012,Orange,an 15,San Francisco
30,489,0.7304439864936285,18.315245478739964,4012,Orange,an 15,San Francisco
31,389,0.7591147898463533,21.51815243754536,4012,Orange,an 15,San Francisco
32,472,2.7851226951577703,16.074862158205363,4012,Orange,an 15,San Francisco
33,255,1.140006497106515,8.69667537114583,4012,Orange,an 15,San Francisco
34,136,2.8826047721784565,5.482838092930615,4030,Kiwi,an 15,San Francisco
35,414,2.807236034201924,12.174756628647447,4030,Kiwi,an 15,San Francisco
36,330,2.501339443039615,18.15072771329433,4030,Kiwi,an 15,San Francisco
37,222,2.873766444984358,19.56598089989275,4030,Kiwi,an 15,San Francisco
38,159,3.2475787999108436,14.60846596127376,4030,Kiwi,an 15,San Francisco
39,438,2.2431293578818443,16.898414724925534,4030,Kiwi,an 15,San Francisco
40,140,0.8019440071773716,5.334105689963327,4062,Cucumber,an 15,San Francisco
41,287,3.0055818444932814,5.776115206163377,4062,Cucumber,an 15,San Francisco
42,119,1.782095469837077,5.9448607809375975,4062,Cucumber,an 15,San Francisco
