,quantity,price_usd,weight_lb,plu_code,product,date,city
108,433,1.3527018628781662,21.850957101164386,4309,Lychee,an 23,Los Angeles
109,428,0.7338269681320526,21.141549250343814,4309,Lychee,an 23,Los Angeles
110,108,2.013749259710312,14.71709165829234,4309,Lychee,an 23,Los Angeles
111,217,2.135964619123843,2.5484051032923163,4309,Lychee,an 23,Los Angeles
112,261,1.9111313537112438,15.990075455466286,4309,Lychee,an 23,Los Angeles
113,215,2.384805346443318,12.13930594082922,4309,Lychee,an 23,Los Angeles
114,439,2.4206813756143677,20.048995449580254,4309,Lychee,an 23,Los Angeles
115,300,1.235145876428578,2.8785632819868625,4309,Lychee,an 23,Los Angeles
116,452,2.48961003003642,13.881650168262423,4309,Lychee,an 23,Los Angeles
117,249,0.9768948726239615,2.395566513249651,4309,Lychee,an 23,Los Angeles
118,188,1.124316811922472,13.334262474812569,4309,Lychee,an 23,Los Angeles
119,405,2.854627909557894,18.101373981963846,4309,Lychee,an 23,Los Angeles
120,290,1.8770122549729422,17.907756282994526,4309,Lychee,an 23,Los Angeles
121,458,2.7652471246663484,9.339150216057897,4323,Strawberries,an 23,Los Angeles
122,250,2.2624885154189545,12.39557230337523,4323,Strawberries,an 23,Los Angeles
123,399,0.5707579827401787,3.542741194320843,4323,Strawberries,an 23,Los Angeles
124,395,2.626775980414823,10.941179455723614,4323,Strawberries,an 23,Los Angeles
125,169,0.7020522452774458,6.796427403111012,4323,Strawberries,an 23,Los Angeles
126,344,1.5462479908717797,14.312996853794903,4323,Strawberries,an 23,Los Angeles
127,488,1.592734905728139,20.953830820741132,4323,Strawberries,an 23,Los Angeles
128,410,1.7450933650368825,11.698194346483797,4323,Strawberries,an 23,Los Angeles
129,363,0.7166594876442105,14.391821387689562,4404,Peach,an 23,Los Angeles
130,343,2.9814144863164986,12.620172950951384,4404,Peach,an 23,Los Angeles
131,429,2.9636037160642448,5.348906323406846,4404,Peach,an 23,Los Angeles
132,320,1.8657443800009788,15.843041329178961,4404,Peach,an 23,Los Angeles
133,323,2.455286128050648,5.317740296013653,4404,Peach,an 23,Los Angeles
134,387,3.07216198167298,6.399481020076201,4404,Peach,an 23,Los Angeles
135,191,2.637712447450031,14.000338666094468,4404,Peach,an 23,Los Angeles
136,154,2.147673463635147,6.427517756959424,4412,Pear,an 23,Los Angeles
137,256,2.7007367966696623,2.8996557256672535,4412,Pear,an 23,Los Angeles
138,350,1.0428952029440552,15.57044598744251,4412,Pear,an 23,Los Angeles
139,103,3.009991209500004,15.958582700230183,4412,Pear,an 23,Los Angeles
140,244,2.9879210332990627,15.531205887300896,4412,Pear,an 23,Los Angeles
141,228,3.195810485526454,19.719574615592137,4412,Pear,an 23,Los Angeles
142,268,1.8693380843149499,7.477823512721807,4412,Pear,an 23,Los Angeles
143,453,3.205311699025333,4.316236933041364,4412,Pear,an 23,Los Angeles
144,447,1.0685069611179643,10.597630349779502,4412,Pear,an 23,Los Angeles
145,225,1.1234324871446006,15.38362611127086,4412,Pear,an 23,Los Angeles
146,270,2.854124340065755,17.82256579087116,4412,Pear,an 23,Los Angeles
147,451,2.806953344214708,7.944887535786257,4412,Pear,an 23,Los Angeles
148,439,0.6502994334558025,17.89482479761355,4412,Pear,an 23,Los Angeles
149,326,1.051085019495804,9.753437197720633,4412,Pear,an 23,Los Angeles
150,197,2.658635912300088,17.520261533046142,4412,Pear,an 23,Los Angeles
151,331,1.6812643507262692,7.628822624962777,4412,Pear,an 23,Los Angeles
152,100,2.423825235408731,7.294773686677218,4650,Mushroom,an 23,Los Angeles
153,275,1.2823242483544164,21.32312793210149,4650,Mushroom,an 23,Los Angeles
154,458,1.9790972254821102,5.327594980876893,4650,Mushroom,an 23,Los Angeles
155,218,0.9365721191396006,13.508581619150938,4650,Mushroom,an 23,Los Angeles
156,457,0.6033223777893,7.84162928853184,4650,Mushroom,an 23,Los Angeles
157,352,2.21871648398228,21.08342910022475,4650,Mushroom,an 23,Los Angeles
158,129,2.603971731103957,2.6439728014171124,4650,Mushroom,an 23,Los Angeles
159,348,1.7858032766496763,19.148554619308563,4650,Mushroom,an 23,Los Angeles
160,340,0.8510244811885059,10.95545524917543,4650,Mushroom,an 23,Los Angeles
161,280,2.9732990823220464,14.32110759485513,4650,Mushroom,an 23,Los Angeles
162,344,1.2974215021939017,6.835883755935357,4650,Mushroom,an 23,Los Angeles
163,329,1.1734947692137212,20.896290798904374,4650,Mushroom,an 23,Los Angeles
164,275,1.4214487354736776,7.316231637913734,4650,Mushroom,an 23,Los Angeles
165,326,1.1825774103170261,7.5192762370686985,4796,Tomato,an 23,Los Angeles
166,234,2.7489013408310714,19.693772912351417,4796,Tomato,an 23,Los Angeles
167,393,2.858002734615002,14.960334403673189,4796,Tomato,an 23,Los Angeles
168,354,2.217797061381862,18.688102809339764,4796,Tomato,an 23,Los Angeles
169,323,3.266390460613184,7.595052640326322,4796,Tomato,an 23,Los Angeles
170,212,1.8889054981525988,7.582467447826639,4796,Tomato,an 23,Los Angeles
171,167,1.5398176850983873,15.700580235570671,4796,Tomato,an 23,Los Angeles
172,396,1.4558048117440194,9.49754276452586,4796,Tomato,an 23,Los Angeles
173,227,2.6568310796399603,14.61659489357844,4796,Tomato,an 23,Los Angeles
174,319,2.918099518469535,16.087621845584366,4958,Lemon,an 23,Los Angeles
175,355,2.2376259417040276,13.458448762260378,4958,Lemon,an 23,Los Angeles
176,101,1.303735652717296,11.642977465502918,4958,Lemon,an 23,Los Angeles
177,185,1.493155199813191,10.649554560193792,4958,Lemon,an 23,Los Angeles
178,113,3.0799430778832178,8.817371207801626,4958,Lemon,an 23,Los Angeles
179,244,2.0266188000212426,10.290618146257476,4958,Lemon,an 23,Los Angeles
180,242,2.975041790760588,11.72132152649574,4958,Lemon,an 23,Los Angeles
181,222,1.4861205028253608,21.167024921858683,4958,Lemon,an 23,Los Angeles
182,263,2.8800922352354976,12.16327648740262,4958,Lemon,an 23,Los Angeles
0,406,2.730382628750522,10.497360726678744,3302,Apricot,an 19,Los Angeles
1,263,2.3320272679091434,15.48599349926226,3302,Apricot,an 19,Los Angeles
2,215,2.7484402029775086,5.2205775078851735,3302,Apricot,an 19,Los Angeles
3,249,0.567355002462864,17.088163538975643,4011,Banana,an 19,Los Angeles
4,499,2.5597935948870147,19.372346226731317,4011,Banana,an 19,Los Angeles
5,211,0.6116643956745975,11.317734403396026,4011,Banana,an 19,Los Angeles
6,437,2.440305397624616,14.657370047084989,4011,Banana,an 19,Los Angeles
7,296,1.4442220308817924,17.21623531212099,4012,Orange,an 19,Los Angeles
8,464,2.410937073710375,3.372713809879497,4012,Orange,an 19,Los Angeles
9,387,1.1552696863771417,16.737364350818098,4012,Orange,an 19,Los Angeles
10,134,3.0090710870688784,12.39283673851751,4012,Orange,an 19,Los Angeles
11,194,2.9608254598686474,16.46302082403563,4012,Orange,an 19,Los Angeles
12,237,1.1866318593500182,7.47691646758467,4012,Orange,an 19,Los Angeles
13,452,1.342132094327826,13.6043842821382,4012,Orange,an 19,Los Angeles
14,388,0.7264920777059161,17.18872867068276,4012,Orange,an 19,Los Angeles
15,484,0.5709557114867494,16.752085723727944,4012,Orange,an 19,Los Angeles
16,183,1.8131422880804167,2.8853103527799253,4012,Orange,an 19,Los Angeles
17,389,2.110279661091045,7.691550770355389,4030,Kiwi,an 19,Los Angeles
18,365,0.9066893908428029,8.275801522424445,4030,Kiwi,an 19,Los Angeles
19,144,2.6396714432747106,17.258426358504224,4030,Kiwi,an 19,Los Angeles
20,432,1.0884269577334635,6.615620613750071,4030,Kiwi,an 19,Los Angeles
21,171,0.8642565875896253,6.105863441061229,4030,Kiwi,an 19,Los Angeles
22,328,2.8103893497143875,10.123061557859183,4030,Kiwi,an 19,Los Angeles
23,248,3.2912995810736905,8.588370113866404,4030,Kiwi,an 19,Los Angeles
24,365,3.084718818671536,19.624981006514282,4030,Kiwi,an 19,Los Angeles
25,440,2.253977376688272,4.073518621968105,4030,Kiwi,an 19,Los Angeles
26,112,2.749384357198142,14.280563063547016,4030,Kiwi,an 19,Los Angeles
27,231,0.7297689821687527,20.82799933208153,4030,Kiwi,an 19,Los Angeles
28,201,1.454706911824178,15.99098363928497,4030,Kiwi,an 19,Los Angeles
29,105,3.0389173953561115,21.427725868159907,4030,Kiwi,an 19,Los Angeles
30,465,1.6234003027901054,16.88772646524012,4062,Cucumber,an 19,Los Angeles
31,416,1.2542564141447656,8.134366740472615,4062,Cucumber,an 19,Los Angeles
32,194,1.1445398576441221,17.55880243200809,4062,Cucumber,an 19,Los Angeles
33,481,2.6602334542083557,9.333142629032956,4062,Cucumber,an 19,Los Angeles
34,475,1.6005981664173305,5.178845940250904,4062,Cucumber,an 19,Los Angeles
35,370,1.7810343279968948,17.092299894196913,4062,Cucumber,an 19,Los Angeles
36,214,1.846142926090397,6.8562839135061955,4062,Cucumber,an 19,Los Angeles
37,454,1.5988257462275215,18.419386660587044,4062,Cucumber,an 19,Los Angeles
38,103,1.547929337027017,7.996008007600905,4062,Cucumber,an 19,Los Angeles
39,213,1.611581708432641,6.484639103570953,4062,Cucumber,an 19,Los Angeles
40,109,1.891713249043096,11.486120127141477,4062,Cucumber,an 19,Los Angeles
41,330,2.277209629141726,8.324580533057452,4078,Corn,an 19,Los Angeles
42,353,0.7440731165232137,10.497656461177394,4078,Corn,an 19,Los Angeles
43,282,0.9312127381097526,21.838719012914225,4078,Corn,an 19,Los Angeles
44,355,0.6086573434993625,3.9780548296868803,4078,Corn,an 19,Los Angeles
45,218,2.628983896353748,10.816228799475358,4078,Corn,an 19,Los Angeles
46,104,1.3892860989551992,8.372897275863217,4078,Corn,an 19,Los Angeles
47,177,0.7358094258932397,20.181575309066105,4078,Corn,an 19,Los Angeles
48,125,1.2946847293758765,5.199530971050263,4078,Corn,an 19,Los Angeles
49,115,2.3999085440416823,18.217395429452882,4078,Corn,an 19,Los Angeles
50,304,2.7508317690924744,18.520874299528078,4078,Corn,an 19,Los Angeles
51,374,1.5538526573916898,13.518739622039721,4078,Corn,an 19,Los Angeles
52,475,2.712451454321854,2.4648667827714235,4078,Corn,an 19,Los Angeles
53,375,2.8254594862344677,13.232833480276168,4078,Corn,an 19,Los Angeles
54,143,0.5984022208838724,7.451196182379499,4078,Corn,an 19,Los Angeles
55,139,3.145091629715171,6.10375331202522,4081,Eggplant,an 19,Los Angeles
56,438,1.551263103215024,3.8124131993856283,4081,Eggplant,an 19,Los Angeles
57,472,0.9419096517493017,4.265451777586714,4081,Eggplant,an 19,Los Angeles
58,246,0.9648554999264889,7.1918097309768205,4081,Eggplant,an 19,Los Angeles
59,339,3.0907226298120807,5.755925326654688,4081,Eggplant,an 19,Los Angeles
60,486,2.134859183058143,20.85548885180615,4081,Eggplant,an 19,Los Angeles
61,340,1.7681108258082532,21.155217872979122,4081,Eggplant,an 19,Los Angeles
62,446,2.1010928156436424,12.56668222360313,4131,Apple (Fuji),an 19,Los Angeles
63,306,1.174520598736126,12.313048861594872,4131,Apple (Fuji),an 19,Los Angeles
64,250,1.605307872768026,20.522792851598936,4131,Apple (Fuji),an 19,Los Angeles
65,114,0.5871628167922609,2.869130508601666,4131,Apple (Fuji),an 19,Los Angeles
66,246,3.269162672525272,7.130285264179111,4131,Apple (Fuji),an 19,Los Angeles
67,466,2.0937284580548297,4.48870839830488,4131,Apple (Fuji),an 19,Los Angeles
68,419,0.6924113089451567,11.565058035915719,4131,Apple (Fuji),an 19,Los Angeles
69,395,3.1010449649882506,12.345401510410012,4131,Apple (Fuji),an 19,Los Angeles
70,284,1.4522491057403386,13.842349174013362,4131,Apple (Fuji),an 19,Los Angeles
71,220,3.029937481461093,21.009601017972457,4131,Apple (Fuji),an 19,Los Angeles
72,148,3.0199912582291293,13.29639663421549,4131,Apple (Fuji),an 19,Los Angeles
73,111,1.665333953872323,10.369330434734003,4134,Apple (Gala),an 19,Los Angeles
74,237,3.0825538190663795,8.682442561769859,4134,Apple (Gala),an 19,Los Angeles
75,407,1.4680546951829456,3.6898126251064243,4134,Apple (Gala),an 19,Los Angeles
76,384,0.5671888685435988,14.223120129294694,4134,Apple (Gala),an 19,Los Angeles
77,439,2.642334717861377,10.732869745232165,4134,Apple (Gala),an 19,Los Angeles
78,229,0.8567698883241974,9.601392697449775,4134,Apple (Gala),an 19,Los Angeles
79,182,1.8992285011452623,8.813088631117717,4134,Apple (Gala),an 19,Los Angeles
80,466,2.517889993626159,13.504772010212765,4134,Apple (Gala),an 19,Los Angeles
81,166,1.5368252986343578,19.045635141339154,4134,Apple (Gala),an 19,Los Angeles
82,179,2.975311676983256,12.601983914710582,4159,Onion,an 19,Los Angeles
83,167,1.8073561319732108,12.271611322741956,4159,Onion,an 19,Los Angeles
84,469,2.490850047452841,4.71784929651767,4159,Onion,an 19,Los Angeles
85,163,2.560479450109415,19.26148503967561,4159,Onion,an 19,Los Angeles
86,311,0.8016082440270111,4.586359768407419,4159,Onion,an 19,Los Angeles
87,238,2.7131262166192758,14.395526168774815,4159,Onion,an 19,Los Angeles
88,200,1.343800218612887,16.13512297892012,4159,Onion,an 19,Los Angeles
89,223,2.20536512847757,17.844143741624432,4159,Onion,an 19,Los Angeles
90,215,2.2059501952724534,7.484484292659909,4225,Avocado,an 19,Los Angeles
91,322,1.348729139729403,13.250607105204837,4225,Avocado,an 19,Los Angeles
92,446,1.7798906035721302,11.366207251604648,4225,Avocado,an 19,Los Angeles
93,491,0.828178068518173,21.32192751741968,4225,Avocado,an 19,Los Angeles
94,152,0.5633732692338527,8.584884909307585,4225,Avocado,an 19,Los Angeles
95,133,2.21353958909167,11.645545017207043,4225,Avocado,an 19,Los Angeles
96,498,1.315571075025946,6.256587656214834,4225,Avocado,an 19,Los Angeles
97,264,2.4898200925788845,13.427048184908928,4225,Avocado,an 19,Los Angeles
98,343,0.9197465952718631,19.162173093855383,4225,Avocado,an 19,Los Angeles
99,338,2.624767641082872,17.598153855558486,4225,Avocado,an 19,Los Angeles
100,376,1.5074367052409798,15.344867341499777,4225,Avocado,an 19,Los Angeles
101,469,0.5774132722406649,3.299415956763551,4240,Blueberries,an 19,Los Angeles
102,299,3.032206011831295,9.618858246784658,4240,Blueberries,an 19,Los Angeles
103,177,2.9396652748808267,8.461907532857731,4240,Blueberries,an 19,Los Angeles
104,306,1.1090705235954375,7.168731883075089,4240,Blueberries,an 19,Los Angeles
105,173,1.35579490843229,3.4503576600924135,4240,Blueberries,an 19,Los Angeles
106,425,2.8685330001870173,10.39425864936784,4240,Blueberries,an 19,Los Angeles
107,265,2.004199952539057,20.603928613988685,4240,Blueberries,an 19,Los Angeles
108,467,1.8492255337303505,11.870450587105006,4240,Blueberries,an 19,Los Angeles
109,301,0.5962291581789032,14.697958166385071,4272,Grapes,an 19,Los Angeles
110,277,0.9649602254619822,16.55494168936275,4272,Grapes,an 19,Los Angeles
111,367,0.8364072369411588,20.96525637903251,4272,Grapes,an 19,Los Angeles
112,209,1.7342069471022115,6.319539209082723,4272,Grapes,an 19,Los Angeles
113,467,2.2345796138513836,2.5108704807236792,4272,Grapes,an 19,Los Angeles
114,377,0.6968014814308845,20.581303721619772,4272,Grapes,an 19,Los Angeles
115,314,2.3761039907811212,2.726821638736874,4272,Grapes,an 19,Los Angeles
116,427,1.9622747807414274,9.564391116145998,4309,Lychee,an 19,Los Angeles
117,393,1.643395653180778,7.258732963586227,4309,Lychee,an 19,Los Angeles
118,193,2.1853734558797444,6.172416652878747,4309,Lychee,an 19,Los Angeles
119,246,1.9299034448456953,5.023092721914873,4309,Lychee,an 19,Los Angeles
120,374,1.769580093806144,14.063128387881443,4309,Lychee,an 19,Los Angeles
121,268,2.0600919684628027,10.367803001776338,4309,Lychee,an 19,Los Angeles
122,151,2.9552222336176786,8.750735005922616,4309,Lychee,an 19,Los Angeles
123,474,1.1350158974062652,17.186751665966586,4309,Lychee,an 19,Los Angeles
124,375,2.6190584151307124,11.233670666627587,4309,Lychee,an 19,Los Angeles
125,242,2.9189288953319195,14.894697959581391,4309,Lychee,an 19,Los Angeles
126,267,3.0338575495523403,6.423410154599697,4309,Lychee,an 19,Los Angeles
127,408,2.4587031375966037,9.627264109207317,4323,Strawberries,an 19,Los Angeles
128,104,1.560335155937355,13.873203105852008,4323,Strawberries,an 19,Los Angeles
129,488,2.1506973021430897,6.999552387651057,4323,Strawberries,an 19,Los Angeles
130,125,1.7835743011208252,19.673683942155915,4323,Strawberries,an 19,Los Angeles
131,150,1.292113811953459,12.241298956144602,4323,Strawberries,an 19,Los Angeles
132,113,1.5648968477733434,19.086583973746748,4323,Strawberries,an 19,Los Angeles
133,182,2.042531568568666,17.00356874787249,4323,Strawberries,an 19,Los Angeles
134,358,2.4972481815028007,20.291633960744367,4323,Strawberries,an 19,Los Angeles
135,196,1.8431871786131524,15.335752896452323,4323,Strawberries,an 19,Los Angeles
136,401,3.1972163141588683,13.330367298796775,4404,Peach,an 19,Los Angeles
137,492,2.511847504193429,21.850848921807483,4404,Peach,an 19,Los Angeles
138,305,1.108706668613013,17.469398338720204,4404,Peach,an 19,Los Angeles
139,208,0.8767796156578698,20.40909235980362,4404,Peach,an 19,Los Angeles
140,423,1.6877251513185911,13.324073575390504,4404,Peach,an 19,Los Angeles
141,159,1.1959869996760972,12.191106094885619,4404,Peach,an 19,Los Angeles
142,442,0.726660624856595,5.6303496172186,4404,Peach,an 19,Los Angeles
143,183,1.2294271685066633,20.169610117143023,4404,Peach,an 19,Los Angeles
144,160,2.590410909801722,6.302677488280461,4404,Peach,an 19,Los Angeles
145,387,2.2044381543644707,3.637288513919339,4404,Peach,an 19,Los Angeles
146,423,0.9874930172925815,21.00867497022264,4412,Pear,an 19,Los Angeles
147,368,1.6138673427165486,17.011323413532228,4412,Pear,an 19,Los Angeles
148,313,2.729426060058177,7.314961417904124,4412,Pear,an 19,Los Angeles
149,256,1.336458956077695,4.951133031677455,4412,Pear,an 19,Los Angeles
150,329,0.5508188019273803,21.93288628025912,4412,Pear,an 19,Los Angeles
151,356,1.8414383138413541,10.48776629739441,4412,Pear,an 19,Los Angeles
152,268,2.1606571160489696,7.674792070267722,4412,Pear,an 19,Los Angeles
153,497,2.0977622950566004,21.980373463593423,4650,Mushroom,an 19,Los Angeles
154,460,1.6973437321255915,16.93948814845644,4650,Mushroom,an 19,Los Angeles
155,161,0.6621646757237614,21.777819004608318,4650,Mushroom,an 19,Los Angeles
156,270,1.1829695293679834,9.848847020184621,4650,Mushroom,an 19,Los Angeles
157,204,1.0206017147982493,6.958993989322335,4650,Mushroom,an 19,Los Angeles
158,251,0.5872812488931232,6.154001037450508,4650,Mushroom,an 19,Los Angeles
159,356,3.131471645506099,7.0778008685447285,4650,Mushroom,an 19,Los Angeles
160,205,2.376688247616403,7.2289171497337525,4650,Mushroom,an 19,Los Angeles
161,102,0.5990610036067665,17.00541905006394,4796,Tomato,an 19,Los Angeles
162,344,0.6199468677630648,8.516769426409155,4796,Tomato,an 19,Los Angeles
