,quantity,price_usd,weight_lb,plu_code,product,date,city
85,199.0,1.4569914288120345,12.968374174926431,4159,Onion,an 23,Seattle
86,333.0,1.2338855062960647,12.431813402147965,4159,Onion,an 23,Seattle
87,427.0,1.701045581093058,4.0505685322918,4159,Onion,an 23,Seattle
88,116.0,2.2905349590117114,8.632794778607787,4159,Onion,an 23,Seattle
89,176.0,1.7407614372903482,14.875435856590048,4159,Onion,an 23,Seattle
90,172.0,2.1752109926426786,13.607149282144384,4225,Avocado,an 23,Seattle
91,119.0,1.4748874721233733,2.5917740442790094,4225,Avocado,an 23,Seattle
92,385.0,0.6999349948717282,10.801268358761446,4225,Avocado,an 23,Seattle
93,409.0,0.874578334344551,12.701011936971918,4225,Avocado,an 23,Seattle
94,237.0,1.8703482313547284,11.193886788422242,4225,Avocado,an 23,Seattle
95,232.0,2.179333774733823,21.94469716008753,4225,Avocado,an 23,Seattle
96,324.0,2.8014585898024964,5.4954234237317,4225,Avocado,an 23,Seattle
97,322.0,2.5640424034907485,13.583729364164174,4225,Avocado,an 23,Seattle
98,338.0,0.7951030710944906,2.2545519093982875,4225,Avocado,an 23,Seattle
99,231.0,1.2822427363251336,17.77997196931392,4225,Avocado,an 23,Seattle
100,384.0,2.946677694458049,12.031141847791151,4240,Blueberries,an 23,Seattle
101,476.0,1.9309632420889105,18.63138396590948,4240,Blueberries,an 23,Seattle
102,268.0,1.3568831791169942,7.731158383423463,4240,Blueberries,an 23,Seattle
103,489.0,1.2307429840555415,11.422060033213349,4240,Blueberries,an 23,Seattle
104,227.0,2.7972594230785037,12.287872013309972,4272,Grapes,an 23,Seattle
105,261.0,0.7721480841399171,13.29897583089769,4272,Grapes,an 23,Seattle
106,444.0,2.511599603411742,11.280943146254868,4272,Grapes,an 23,Seattle
107,204.0,1.6660284516518005,7.73887803577818,4272,Grapes,an 23,Seattle
108,354.0,2.521609130909201,18.337525516562167,4272,Grapes,an 23,Seattle
109,489.0,0.7656613123370335,10.252567355195062,4272,Grapes,an 23,Seattle
110,215.0,2.0160200605285357,9.2616258490365,4272,Grapes,an 23,Seattle
111,164.0,0.5665835713269189,19.823204990429804,4272,Grapes,an 23,Seattle
112,188.0,2.6746100629796277,3.5650290830526505,4309,Lychee,an 23,Seattle
113,344.0,1.920389188756235,6.608157897740603,4309,Lychee,an 23,Seattle
114,170.0,0.9623293313314207,3.098599277948961,4309,Lychee,an 23,Seattle
115,162.0,1.013698102568742,16.21542436894961,4309,Lychee,an 23,Seattle
116,128.0,2.78428772733314,13.648883274663241,4309,Lychee,an 23,Seattle
117,153.0,3.2857318553840744,20.823418531473727,4323,Strawberries,an 23,Seattle
118,297.0,2.3503233025665398,3.361618773499504,4323,Strawberries,an 23,Seattle
119,487.0,2.3462522163870747,13.985727187478917,4323,Strawberries,an 23,Seattle
120,252.0,1.8984236113145017,13.565470476495102,4323,Strawberries,an 23,Seattle
121,454.0,1.8041673107771203,12.24965363321826,4323,Strawberries,an 23,Seattle
122,492.0,1.940681919816416,9.575065545691178,4323,Strawberries,an 23,Seattle
123,494.0,0.6906726970453747,2.4238227851688863,4404,Peach,an 23,Seattle
124,155.0,1.5532168768811971,2.686073458613828,4404,Peach,an 23,Seattle
125,151.0,1.9360794956563043,17.421745272073895,4404,Peach,an 23,Seattle
126,202.0,1.3281772433663719,13.543185003427789,4404,Peach,an 23,Seattle
127,235.0,3.2228799289558085,19.250592499598863,4404,Peach,an 23,Seattle
128,439.0,3.043019367568195,8.106966664874927,4404,Peach,an 23,Seattle
129,376.0,0.6057470491621644,17.400958414562048,4404,Peach,an 23,Seattle
130,408.0,2.6247814507340084,15.371334122354165,4404,Peach,an 23,Seattle
131,407.0,2.1548442767350937,21.346078519662843,4404,Peach,an 23,Seattle
132,476.0,1.2707678888225928,4.68015621281229,4404,Peach,an 23,Seattle
133,135.0,1.0545534989330918,12.58731582472101,4404,Peach,an 23,Seattle
134,314.0,2.0109009352861906,16.8138832712546,4404,Peach,an 23,Seattle
135,143.0,1.2983499207883142,2.5035365187097343,4412,Pear,an 23,Seattle
136,161.0,1.027555315301288,6.921034610876814,4412,Pear,an 23,Seattle
137,220.0,1.317237950116396,18.67883763420396,4412,Pear,an 23,Seattle
138,194.0,0.5517845023539849,7.795085283881054,4412,Pear,an 23,Seattle
139,353.0,0.5509867664193735,15.35204783966765,4412,Pear,an 23,Seattle
140,250.0,2.826178755972069,7.853133660182357,4412,Pear,an 23,Seattle
141,366.0,2.4616420398349876,11.912071896251293,4412,Pear,an 23,Seattle
142,385.0,2.3501061155810024,21.163464794820175,4412,Pear,an 23,Seattle
143,387.0,2.650319320743438,7.931181129207835,4412,Pear,an 23,Seattle
144,394.0,0.6535344223491848,5.19762577242218,4412,Pear,an 23,Seattle
145,153.0,2.420730707596522,3.2449830418918286,4412,Pear,an 23,Seattle
146,180.0,0.8642707378719934,21.6494510313496,4650,Mushroom,an 23,Seattle
147,132.0,2.064251557295211,4.905656026955694,4650,Mushroom,an 23,Seattle
148,245.0,3.10991163244471,16.404440162517133,4650,Mushroom,an 23,Seattle
149,447.0,1.211878091399558,2.9325247504282745,4650,Mushroom,an 23,Seattle
150,157.0,1.7400291921920144,15.312304640514776,4650,Mushroom,an 23,Seattle
151,383.0,0.8275268667610363,18.664147056406364,4650,Mushroom,an 23,Seattle
152,433.0,0.6964904633467086,21.547589181084188,4650,Mushroom,an 23,Seattle
153,446.0,1.6511404331075028,3.45959040815942,4650,Mushroom,an 23,Seattle
154,372.0,1.7105032853549347,14.705155721725896,4650,Mushroom,an 23,Seattle
155,390.0,1.749437378149014,13.611043697502465,4650,Mushroom,an 23,Seattle
156,136.0,1.793453380302526,8.614452024968342,4796,Tomato,an 23,Seattle
157,194.0,1.5419548842008226,19.072445213934408,4796,Tomato,an 23,Seattle
158,310.0,2.486928011768032,7.319801169447602,4796,Tomato,an 23,Seattle
159,145.0,2.7671545641613196,19.75820328523405,4796,Tomato,an 23,Seattle
160,352.0,1.4563334291568026,21.409109849389644,4796,Tomato,an 23,Seattle
161,377.0,2.776320440298878,12.47581471707672,4796,Tomato,an 23,Seattle
162,266.0,3.1480223203077915,2.61847971775569,4796,Tomato,an 23,Seattle
163,202.0,0.6065851063583978,2.7576887599192563,4796,Tomato,an 23,Seattle
164,116.0,2.4488613485707904,12.283108258387076,4958,Lemon,an 23,Seattle
165,329.0,0.8458175838575699,6.492161261523143,4958,Lemon,an 23,Seattle
166,409.0,1.3365629062289373,11.344429824128747,4958,Lemon,an 23,Seattle
167,215.0,1.25604584220564,11.483972486155109,4958,Lemon,an 23,Seattle
168,445.0,1.0942664706497454,9.30852650073357,4958,Lemon,an 23,Seattle
169,121.0,2.4561277631553824,4.395096968906,4958,Lemon,an 23,Seattle
170,170.0,1.190055419644341,4.775944192800671,4958,Lemon,an 23,Seattle
171,387.0,2.6086283956654372,4.3473825794179,4958,Lemon,an 23,Seattle
172,203.0,1.7500231761485339,19.159349477104843,4958,Lemon,an 23,Seattle
0,255.0,0.9958874059491791,19.520064889639617,3302,Apricot,an 19,Seattle
1,479.0,2.5182114835595715,9.74074036832899,3302,Apricot,an 19,Seattle
2,207.0,2.2717037645168605,5.248362236563117,3302,Apricot,an 19,Seattle
3,319.0,1.247757676069159,5.505792682012544,3302,Apricot,an 19,Seattle
4,160.0,1.578990846592933,15.575390244135635,3302,Apricot,an 19,Seattle
5,366.0,1.240479081356898,17.868609762191774,3302,Apricot,an 19,Seattle
6,230.0,2.95577544819098,4.029573342157528,3302,Apricot,an 19,Seattle
7,185.0,2.453638476855122,17.016596873663367,3302,Apricot,an 19,Seattle
8,245.0,1.3504767392994836,13.129813766060398,4011,Banana,an 19,Seattle
9,175.0,2.8961075747618454,11.959600164322184,4011,Banana,an 19,Seattle
10,362.0,3.1078947017784233,11.578863424807787,4011,Banana,an 19,Seattle
11,393.0,2.479958877328318,3.693083222769201,4011,Banana,an 19,Seattle
12,224.0,1.9216114888666198,2.4814399238675833,4011,Banana,an 19,Seattle
13,288.0,1.171219824475702,16.107749208249153,4012,Orange,an 19,Seattle
14,258.0,0.8612406354630366,8.990972291259096,4012,Orange,an 19,Seattle
15,318.0,1.3965870984946378,14.935558629455047,4012,Orange,an 19,Seattle
16,356.0,1.8652002510614694,6.833919659350068,4012,Orange,an 19,Seattle
17,388.0,1.300147178885527,18.487877110857518,4012,Orange,an 19,Seattle
18,140.0,3.190484580479097,6.479033074667678,4012,Orange,an 19,Seattle
19,227.0,0.5666744788875804,17.35921168909408,4012,Orange,an 19,Seattle
20,329.0,1.1898328248178587,6.432649356732146,4030,Kiwi,an 19,Seattle
21,221.0,2.9913936995551924,10.400745220249519,4030,Kiwi,an 19,Seattle
22,487.0,3.2761950472020547,12.030932205915452,4030,Kiwi,an 19,Seattle
23,215.0,1.0155914442846552,10.985466953134164,4030,Kiwi,an 19,Seattle
24,466.0,1.7725060930359178,16.932604823121803,4030,Kiwi,an 19,Seattle
25,281.0,1.342302718560677,11.032112199021505,4030,Kiwi,an 19,Seattle
26,177.0,1.2266274006804452,16.16910770875402,4030,Kiwi,an 19,Seattle
27,375.0,2.9580671254778284,19.938114130450415,4030,Kiwi,an 19,Seattle
28,388.0,1.8561069665127434,19.575916712358595,4030,Kiwi,an 19,Seattle
29,122.0,0.6693938167998568,20.546764449262994,4030,Kiwi,an 19,Seattle
30,133.0,3.0611728288466113,7.773994753370062,4030,Kiwi,an 19,Seattle
31,292.0,2.1596482604625638,6.8680066907312725,4062,Cucumber,an 19,Seattle
32,273.0,2.5890299113933,16.448355006799105,4062,Cucumber,an 19,Seattle
33,339.0,2.547875751985703,2.6612098491750658,4062,Cucumber,an 19,Seattle
34,101.0,2.653392864519265,17.51812655585818,4062,Cucumber,an 19,Seattle
35,397.0,1.156355783296749,21.440730699384588,4062,Cucumber,an 19,Seattle
36,299.0,3.188208662508987,14.01238569095731,4062,Cucumber,an 19,Seattle
37,287.0,1.825900986220222,2.8234467017930003,4062,Cucumber,an 19,Seattle
38,234.0,0.7046557070687414,11.249733074475081,4062,Cucumber,an 19,Seattle
39,160.0,1.4995340997236781,11.312948999693619,4062,Cucumber,an 19,Seattle
40,200.0,1.9306666041491556,21.68766414676793,4062,Cucumber,an 19,Seattle
41,194.0,1.200484258425422,2.5446680334396663,4062,Cucumber,an 19,Seattle
42,179.0,1.7968276559957304,18.871911582769826,4062,Cucumber,an 19,Seattle
43,184.0,1.446520352398511,3.1288918951060625,4078,Corn,an 19,Seattle
44,487.0,1.849221679859329,7.880211747065188,4078,Corn,an 19,Seattle
45,107.0,3.292508257215377,16.407308764103803,4078,Corn,an 19,Seattle
46,241.0,0.8076765977428295,18.722950198780747,4078,Corn,an 19,Seattle
47,386.0,1.6282883059000597,10.143777286959812,4078,Corn,an 19,Seattle
48,227.0,1.7422402826603502,14.808297906443478,4078,Corn,an 19,Seattle
49,424.0,1.7038038456928917,18.52489563408308,4078,Corn,an 19,Seattle
50,324.0,2.0792142483522187,7.551426712283865,4078,Corn,an 19,Seattle
51,406.0,1.4165169926243835,16.42234841003083,4078,Corn,an 19,Seattle
52,171.0,1.0405618136981503,15.389306698460134,4078,Corn,an 19,Seattle
53,134.0,1.6562116894172505,7.7516899918671704,4081,Eggplant,an 19,Seattle
54,259.0,2.3596597561961974,9.744641260802746,4081,Eggplant,an 19,Seattle
55,422.0,2.114312470436562,20.95292124929838,4081,Eggplant,an 19,Seattle
56,142.0,1.4158506372594275,2.6089791075326505,4081,Eggplant,an 19,Seattle
57,325.0,1.1611206149216742,9.719103533448653,4081,Eggplant,an 19,Seattle
58,376.0,1.9969099665293473,8.780176829732955,4081,Eggplant,an 19,Seattle
59,236.0,2.2822506192140284,6.367635421082378,4081,Eggplant,an 19,Seattle
60,497.0,1.5820391580462456,4.186869663000107,4081,Eggplant,an 19,Seattle
61,321.0,1.6684840903733857,15.801983376964928,4081,Eggplant,an 19,Seattle
62,385.0,1.301966784184333,12.036849666526543,4081,Eggplant,an 19,Seattle
63,358.0,1.3389124331995845,4.338102375529707,4081,Eggplant,an 19,Seattle
64,125.0,1.16380434979219,15.760266344808043,4081,Eggplant,an 19,Seattle
65,170.0,0.6314065373269842,11.610933818900959,4131,Apple (Fuji),an 19,Seattle
66,192.0,1.6433881817036309,13.20074781770818,4131,Apple (Fuji),an 19,Seattle
67,173.0,1.617122731707059,7.860196436196566,4131,Apple (Fuji),an 19,Seattle
68,314.0,0.8973744731745683,3.6172277525998653,4131,Apple (Fuji),an 19,Seattle
69,248.0,1.0134071996551939,7.063728977460415,4131,Apple (Fuji),an 19,Seattle
70,384.0,2.657175872079097,15.498484181193636,4131,Apple (Fuji),an 19,Seattle
71,427.0,1.6552244158927352,4.27430745610036,4131,Apple (Fuji),an 19,Seattle
72,108.0,1.5734417230822146,3.111561982566491,4131,Apple (Fuji),an 19,Seattle
73,197.0,2.187250554864295,18.51364303091541,4131,Apple (Fuji),an 19,Seattle
74,141.0,2.095371929474641,21.433479086635636,4131,Apple (Fuji),an 19,Seattle
75,192.0,0.6576198880327866,19.910662260977553,4134,Apple (Gala),an 19,Seattle
76,396.0,3.2961255131056535,7.311978044593707,4134,Apple (Gala),an 19,Seattle
77,318.0,2.5173288401681932,5.181937949312851,4134,Apple (Gala),an 19,Seattle
78,139.0,1.080147873389069,17.546061507519337,4134,Apple (Gala),an 19,Seattle
79,336.0,1.9532650417648258,14.1538288816344,4134,Apple (Gala),an 19,Seattle
80,362.0,1.6148863250389696,14.852104110363872,4134,Apple (Gala),an 19,Seattle
81,492.0,2.3838775322772565,12.262055465718733,4134,Apple (Gala),an 19,Seattle
82,437.0,1.262473442137707,7.27979097943753,4159,Onion,an 19,Seattle
83,354.0,1.1012465116917156,18.770088502997535,4159,Onion,an 19,Seattle
84,370.0,0.8080514239962213,21.101777515001597,4159,Onion,an 19,Seattle
85,303.0,0.664531749044545,10.924640364432708,4225,Avocado,an 19,Seattle
86,393.0,2.0599937392515133,5.340213185921312,4225,Avocado,an 19,Seattle
87,193.0,0.6874732061522082,4.751281719701365,4225,Avocado,an 19,Seattle
88,475.0,2.8331185826798904,14.65442775390111,4225,Avocado,an 19,Seattle
89,372.0,1.293323173839599,6.474452804215253,4225,Avocado,an 19,Seattle
90,197.0,2.1833154484163972,6.909266295609997,4225,Avocado,an 19,Seattle
91,459.0,2.299122126377188,17.306595778046177,4225,Avocado,an 19,Seattle
92,272.0,2.4944378509069796,21.918193973694,4225,Avocado,an 19,Seattle
93,180.0,1.061640199169051,17.71490583410487,4225,Avocado,an 19,Seattle
94,207.0,0.6236607105354779,21.291843481827527,4240,Blueberries,an 19,Seattle
95,245.0,0.994796095835045,9.365631430968643,4240,Blueberries,an 19,Seattle
96,232.0,3.112784901063424,20.39511191821657,4240,Blueberries,an 19,Seattle
97,212.0,0.8267329661292024,5.934397113509477,4240,Blueberries,an 19,Seattle
98,499.0,2.3864628195995468,21.995921487035233,4240,Blueberries,an 19,Seattle
99,462.0,1.368086568498984,4.297472549136728,4240,Blueberries,an 19,Seattle
100,374.0,0.5891140658175573,14.553550632670524,4240,Blueberries,an 19,Seattle
101,345.0,1.092111391609069,2.5785325240343813,4240,Blueberries,an 19,Seattle
102,290.0,2.2355668195057663,11.279357907921076,4240,Blueberries,an 19,Seattle
103,489.0,2.8028196484781804,20.274157872842625,4240,Blueberries,an 19,Seattle
104,321.0,2.824784374982119,2.4570360329002146,4240,Blueberries,an 19,Seattle
105,187.0,1.411852789996192,4.768985977256671,4240,Blueberries,an 19,Seattle
106,222.0,1.320930074446369,8.775317785143853,4272,Grapes,an 19,Seattle
107,406.0,1.2595610111718998,13.950937451282517,4272,Grapes,an 19,Seattle
108,151.0,2.2224720905767756,16.53539889906533,4272,Grapes,an 19,Seattle
109,429.0,1.4418807558948175,14.234652069024742,4272,Grapes,an 19,Seattle
110,245.0,1.0969879092997872,18.907872049557046,4272,Grapes,an 19,Seattle
111,302.0,1.3539362758863718,9.534728245204315,4272,Grapes,an 19,Seattle
112,290.0,3.0060932958847846,19.048213471332566,4272,Grapes,an 19,Seattle
113,271.0,1.5205322498921305,15.31561296680011,4309,Lychee,an 19,Seattle
114,426.0,3.1870154524338434,4.8935150216799235,4309,Lychee,an 19,Seattle
115,277.0,3.146654318389483,17.187993497308344,4309,Lychee,an 19,Seattle
116,272.0,2.115165120351594,18.823364010313526,4309,Lychee,an 19,Seattle
117,144.0,1.1363835580530577,11.561995443562047,4309,Lychee,an 19,Seattle
118,373.0,3.181763429788407,8.10175086259842,4309,Lychee,an 19,Seattle
119,172.0,3.1390200918656777,5.512592680752278,4309,Lychee,an 19,Seattle
120,205.0,2.1637289182515818,10.33724466613494,4309,Lychee,an 19,Seattle
121,489.0,1.562234102061484,13.019262945791708,4309,Lychee,an 19,Seattle
122,138.0,1.4152346793096513,12.833174909930678,4309,Lychee,an 19,Seattle
123,405.0,1.6265935246599839,6.550409561721609,4323,Strawberries,an 19,Seattle
124,264.0,2.3700117909582334,8.964279009588063,4323,Strawberries,an 19,Seattle
125,403.0,1.359045144414995,16.40794258560054,4323,Strawberries,an 19,Seattle
126,379.0,1.3594210886047222,10.845536415604876,4323,Strawberries,an 19,Seattle
127,493.0,2.887668519234285,18.561928125750274,4323,Strawberries,an 19,Seattle
128,345.0,1.960679594438989,9.927968607051298,4323,Strawberries,an 19,Seattle
129,476.0,3.1530070479610006,4.560648279171438,4323,Strawberries,an 19,Seattle
130,215.0,0.6477880810387433,21.676345297228547,4323,Strawberries,an 19,Seattle
131,486.0,2.387235238053836,6.970468902774155,4323,Strawberries,an 19,Seattle
132,404.0,1.101929837150965,6.174379048356787,4404,Peach,an 19,Seattle
133,373.0,0.6439951996551827,4.072617528401316,4404,Peach,an 19,Seattle
134,324.0,1.54893673468614,3.808534564217553,4404,Peach,an 19,Seattle
135,453.0,0.6954297549789772,18.2637082264293,4404,Peach,an 19,Seattle
136,474.0,1.0865473001729697,17.537351377401503,4404,Peach,an 19,Seattle
137,451.0,0.9911282472428866,5.672331759333611,4404,Peach,an 19,Seattle
138,377.0,2.187358698237222,6.690483854338527,4404,Peach,an 19,Seattle
139,486.0,0.8854087824700401,3.691601300192997,4404,Peach,an 19,Seattle
140,143.0,0.8757784274755978,3.8751924563664946,4404,Peach,an 19,Seattle
141,216.0,2.1180794049403633,8.952753906557337,4404,Peach,an 19,Seattle
142,394.0,0.5866451559239068,15.053724228125066,4404,Peach,an 19,Seattle
143,224.0,1.1072103031445295,9.616779645858333,4404,Peach,an 19,Seattle
144,340.0,2.5295661644311624,3.8760951035190376,4412,Pear,an 19,Seattle
145,337.0,2.8059262027498337,9.807518578087912,4412,Pear,an 19,Seattle
146,377.0,1.9313040641252885,15.883670127531515,4412,Pear,an 19,Seattle
147,243.0,2.6723197379731576,19.93928853524849,4412,Pear,an 19,Seattle
148,221.0,1.2516610500286334,16.26302663749084,4412,Pear,an 19,Seattle
149,480.0,2.2227106630569327,21.684770360495897,4412,Pear,an 19,Seattle
150,220.0,2.456964125519153,9.849996433919296,4412,Pear,an 19,Seattle
151,139.0,2.953357992821839,11.893523456156254,4412,Pear,an 19,Seattle
152,344.0,1.0283358019776643,16.024525491148236,4412,Pear,an 19,Seattle
153,374.0,2.2272097735083665,17.74739567791112,4412,Pear,an 19,Seattle
154,134.0,2.868958693183959,13.766192248277367,4412,Pear,an 19,Seattle
155,228.0,0.9964569938718342,16.001316395215692,4412,Pear,an 19,Seattle
156,491.0,1.8511203442583792,14.298837772896514,4412,Pear,an 19,Seattle
157,174.0,2.909902341209818,19.10935055590235,4412,Pear,an 19,Seattle
158,317.0,1.3936334953294136,5.588027027761564,4412,Pear,an 19,Seattle
159,406.0,2.427489532984328,9.513740288233386,4412,Pear,an 19,Seattle
160,149.0,2.045145787135698,14.815964377298952,4412,Pear,an 19,Seattle
161,246.0,2.838591363176238,8.244465877581389,4412,Pear,an 19,Seattle
162,135.0,2.8872314503067176,16.906353017967195,4412,Pear,an 19,Seattle
163,270.0,3.1814780403627085,2.6962314615026117,4650,Mushroom,an 19,Seattle
164,106.0,3.1409194925916384,12.21221285276115,4650,Mushroom,an 19,Seattle
165,155.0,2.575708929053508,19.071661750320345,4650,Mushroom,an 19,Seattle
166,226.0,1.3000461702002213,9.116634084098042,4650,Mushroom,an 19,Seattle
167,220.0,2.9964101552148352,18.38059450024739,4650,Mushroom,an 19,Seattle
168,178.0,1.9391815301612954,12.724835547525437,4650,Mushroom,an 19,Seattle
169,497.0,1.1500577211962082,4.14685793784447,4796,Tomato,an 19,Seattle
170,136.0,2.9558153910445983,16.05285555147566,4796,Tomato,an 19,Seattle
171,333.0,3.1707816184614788,19.46550973476842,4796,Tomato,an 19,Seattle
172,156.0,2.796229297248647,8.677232217788697,4796,Tomato,an 19,Seattle
173,147.0,3.1917913257610055,17.066837988281623,4796,Tomato,an 19,Seattle
